Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Air temperature [K]_lag_1,Air temperature [K]_lag_2,Air temperature [K]_lag_3,Air temperature [K]_lag_4,Air temperature [K]_lag_5,Process temperature [K]_lag_1,Process temperature [K]_lag_2,Process temperature [K]_lag_3,Process temperature [K]_lag_4,Process temperature [K]_lag_5,Rotational speed [rpm]_lag_1,Rotational speed [rpm]_lag_2,Rotational speed [rpm]_lag_3,Rotational speed [rpm]_lag_4,Rotational speed [rpm]_lag_5,Torque [Nm]_lag_1,Torque [Nm]_lag_2,Torque [Nm]_lag_3,Torque [Nm]_lag_4,Torque [Nm]_lag_5,Tool wear [min]_lag_1,Tool wear [min]_lag_2,Tool wear [min]_lag_3,Tool wear [min]_lag_4,Tool wear [min]_lag_5
0.32556413255126176,0.6981217289369547,-0.7003592368371004,-0.789902378968733,-0.8766271555039322,-1.0126352600853725,0.027900986755121863,1.068746614850554,-1.8554922748515494,0.5238021867431852,0.8992935841569061,0.2966820598641388,0.6986254114744053,0.36371156970540336,0.4976686791256314,-0.6618329120628847,-0.3505821070318184,-1.7333488146131588,-1.2397729826726858,-0.7612342916378974,-1.061775793390647,0.45434461096070017,0.06979617918526694,-0.0996843017534051,-0.009641872703842293,1.254580193519898,-1.3619569863779208,-1.5811821784751001,-1.408734540292314,-1.6281135305905905
-1.309992887841871,-1.1104484423132135,2.7569747280925805,1.1564222816740926,0.7840048273459252,-1.260457012328851,0.07746412752119661,-1.5581075226537024,0.7713455676135856,-0.46751709686740733,0.8323106375130606,0.49765373566927207,0.6986254114744053,0.36371156970540336,0.2966864519218196,0.40973182570792493,-1.216650038468571,0.6673225712130669,-0.24479018885730658,-0.19918950439405642,-1.8764934748134026,2.0726424054710164,-0.2357096818565244,1.3258828102930749,0.3636997487199514,-0.0930473595687733,0.5966329144801548,-1.032690193006964,0.8479406973311427,0.001671749058841744
0.1273147967460173,-0.30663947731312174,1.8147562409469091,-1.5141162061846678,-1.1742876052600386,0.22647350113201878,-1.2607406731625115,0.3252973306512378,1.1678493928913467,-1.8057981297417016,-1.1101948151591459,-1.5790535809837076,0.3636726184658626,-1.1101479215547272,-0.10527800248580406,1.1317080674683997,-0.8747811181645897,0.13552827688447264,0.7957643359725174,-0.2751415026702511,-1.4465035873958372,-1.6053071275069741,-1.0390769460775302,-0.4504190674156344,-1.6274555655402794,1.5053015987456972,0.3772708455840503,0.9575521542631295,-0.1080120074954604,0.33076300744959247
-1.3595552217931892,-0.7755280402298546,0.02150170089547034,1.4732658310810638,-1.1272885868774956,-1.1117639609827865,-0.12078843554307418,-0.7650949528410872,-0.021662082941908224,-0.2196872759647592,-0.1724335621449654,1.033578204482948,-0.03827073314440384,-0.7081862421201391,-0.10527800248580406,0.28053607718236634,0.17361690410095287,-0.09998062488961913,0.6514538544267754,1.562896855613661,1.3257996341121505,-0.5641644904793586,0.2168915937609438,-1.1066324999449662,-0.5413708486710624,-1.5817057030969566,-0.48450871079350294,0.42473136837979736,-0.1863687865796082,0.6755252781446647
1.6637471492365419,0.5641535681035807,0.9257275071078485,0.10404906400093655,1.551655460927463,-0.41786305470103036,0.6226586759478778,0.9696200436239842,-1.4094254714140577,0.9698958643679688,-0.03846766885723624,2.038436583508576,0.3636726184658626,0.6986796359008807,-0.6412306083625848,-0.965822908593611,2.5742964333466882,0.5381725283046941,-0.13845614982360194,0.3400696833669261,0.4318732892177384,-0.6433818650358071,-0.14518942673303029,-1.2650288457279086,0.30713283638301303,1.254580193519898,-1.3776257055847854,-0.061075818749123094,-0.4684531912825403,-0.8602339276788388
-0.6161202125235858,0.5641535681035807,-0.6547680197171486,-0.09963607490354484,1.0503325981803364,0.7221170056189753,-0.0216621540109247,1.1183099004638248,0.07746387337752499,-0.6657809535895146,0.9662765308007898,0.765615970076091,0.49765373566927207,-0.23923094944647857,0.6986509063294433,-0.6694326619761529,0.5534712599942654,-0.14556299297492722,0.4235951993545512,-1.0650422847426761,-0.24705811196789126,-0.2812452956348978,-0.9146115952827267,1.7218736747504304,-0.16802922724726957,0.09499369435057617,-1.471638020825973,0.42473136837979736,-1.0169506448715748,0.42478908127552123
0.1273147967460173,0.7651058093536036,-0.7079577730237591,-0.1901628033055364,1.4733237636232246,-1.5082787645723292,-1.0624881100982688,1.4652528997568617,-1.9050552530112521,1.2177256852706169,-1.244160708446875,0.6316348528726815,0.43066317706754825,0.8996604756181366,-1.110189138504825,-1.117817906858974,1.7766022859707318,-0.40386307879167305,-0.45745826692471586,1.5704920554412805,0.31871805568680006,-1.073419041199388,-0.8806664996114162,0.3415626614990766,0.03561165716570904,-0.3751089404477975,1.4270750324439787,0.5187585658886207,-1.1109787797725523,-1.2990222721998397
0.2760017985999436,-1.1104484423132135,2.0047196456133753,-0.23542616750653297,1.6769861766142449,0.07778044978592617,1.1182900836085126,0.17660747381136885,-0.41816590821966926,-0.6162149894090019,0.028515277786647388,1.7034837905000333,0.3636726184658626,-0.5072054024028452,-0.9092069113010133,0.6985223224121148,-0.0618927965529009,-1.5282281582292725,-0.5106252864415681,2.557868033031812,1.110804690403368,2.321611296934141,0.024536051623520284,-1.853358130064551,0.28450607144823736,-0.9078919265526211,-1.5343128976534315,-0.625239003802063,0.7068984949796767,-0.9385889892004461
-1.7560538934036216,0.2962172464369089,-0.19125731233097157,-0.09963607490354484,-0.7512964398171506,1.8620970659389529,0.07746412752119661,-0.41815195354807855,-1.0624846242960275,1.168159721090076,0.765327690869177,0.49765373566927207,-0.23924240894953705,-1.1101479215547272,0.2966864519218196,-0.05385291900143244,0.9409227030054441,-0.5482072443951487,-0.16124201533082436,0.6362824766440855,-0.03206316825910872,2.502679581634596,-0.0772992353904099,1.6313614771601772,0.14874548183958577,-0.5944901700203719,-0.24947792269053387,-0.9386629954981407,-0.3744250563815629,1.6157860164039524
0.474251134405188,-0.9764802814798395,-0.8599284967569318,-0.43911130641101437,1.285327690093052,0.6725526551702684,-1.4094300954607075,0.12704418819806984,-0.9633586679765942,-1.2110065595753519,-0.9762289218713786,0.8995970872795004,-1.043129112170032,0.2967179564662927,-0.30626022968957783,-0.5402369134505943,1.3511654073702217,-0.4418483855294298,0.04383077423417745,0.051452089917386166,-1.7520227179293708,0.4203943075793652,-1.4690481579141252,0.1718522910173528,-1.2767407090512612,1.019528876120711,-1.267944671136733,0.8321825575846984,-1.5341053868269503,0.8792484381008437
0.07775246279472735,-0.37362355772980876,0.9409245794811657,-0.23542616750653297,0.4393453592072756,-1.6569718159184217,-0.5172935616715594,0.27573404503793875,1.0687234365719136,-1.409270416297459,0.49739590429371855,1.770474349101719,0.8995970872795004,-0.30622456268555115,-0.30626022968957783,0.1893390782231485,-0.9051694666360547,-1.2243457043272186,0.2337129867943643,-0.09285670680738381,1.3257996341121505,-1.1413196479620582,1.495490197380292,-0.06574222765706067,-1.5708886532033408,-1.3623244735243822,-0.29648408031112766,0.2993617717013663,-0.23338285403009687,-0.8759049399831602
-0.4674332106696596,-0.7755280402298546,0.8877348261745552,-1.1180617694259534,0.0633532121469305,1.1186318092085181,-0.12078843554307418,2.060012327116309,0.0279008952177943,0.3751042942015907,-0.7752800819398039,1.9714460249068522,0.8995970872795004,-0.4402117891637725,-1.3111713657085988,1.4660970636521984,2.5742964333466882,-2.037231268515213,-1.2017965401606483,0.5983064775059882,-1.061775793390647,-0.8131333819424835,-1.231432488214954,1.4729651313772352,0.850175194817621,0.2673646604433132,-1.549981616860296,1.427688141807246,-0.8915797983369385,1.396391844143452
0.07775246279472735,-0.8425121206465035,-0.7155563092104177,0.43220845445815775,-0.5476340268261303,-1.4587144141236503,0.22615354981939265,1.6635060422100014,1.6634791744885409,-1.0127427028532163,-0.5743312420081911,0.6316348528726815,-0.10526129174612761,1.033647702096358,-0.5742365326280062,-1.1406171565987784,-0.5329121978606084,-0.5861925511329054,2.4667278065021616,-0.19159430456643695,0.5902906161610517,1.5407543191634296,1.2352444639002473,1.8123858723406827,1.8683796168825118,-0.39077902827440997,0.09523389986048743,1.3650033434680306,1.2397245927518818,-0.3744325462448734
0.22643946464865364,-0.9094962010631905,-0.7535489901437109,0.5227351828601493,0.23568294621625532,0.5734239542728827,0.5235323944157566,1.217436471690423,1.7130421526482718,0.4742362225626725,0.29644706436210577,-1.512063022381984,-1.043129112170032,-1.2441351480329104,-0.7752187598318181,-0.22864716700659998,-0.28980541008888844,-0.5254160603524946,-1.2017965401606483,1.6768248530279533,-1.254139690393242,-0.5981147938606935,-0.7448861169261761,0.7601815753539957,2.094647266230265,0.37705527522960036,-0.8448892525513888,-1.5184973801358845,0.4874995135440629,0.2837499705366281
1.0194368078695468,-0.6415598793964806,-0.32803096369082707,-0.665428127415994,-0.2029745586874806,0.17690915068331184,-0.9633618285661475,0.17660747381136885,-1.0624846242960275,0.12727447329894256,0.6313617975814477,0.22969150126241505,1.9714460249068522,0.9666540888572472,1.4355857394100358,-0.41864091483830385,-1.8320140950157373,-0.6317749192182135,2.8464922316225354,2.694581629928962,0.8166010832229283,-0.043593171965550605,-0.8014612763783597,-1.2310867716315637,0.9067421071545594,1.8970537944110086,-0.5628523068278259,1.2396337467895995,-0.06099794004497172,1.1769976718829516
-0.02137220510788078,1.2339943722702984,-0.7611475263303695,-0.03174102860205077,0.5333433959723618,0.2760378515806975,-0.8642355470340263,-1.2607278089739649,0.9695974802524803,-0.7153469177700555,-0.44036534872046185,-1.512063022381984,-0.3732235261529465,0.43070518294447596,0.8326390577986384,-0.6390336623230803,0.15842272986522035,-0.882477943687408,-0.5789828829632354,-1.4220166766407913,-1.7293916712231827,1.3257357310816396,0.182946498089634,-1.796788006570643,-1.1409801194426092,-0.8138713995929463,-0.4688399915866383,-0.7349374008956902,-1.3773918286586548,-0.09235432476708703
-1.4586798896957973,-0.9764802814798395,0.06709291801542218,1.0545797122218519,1.128664295484575,-1.3100213627775579,0.12702726828724317,-1.112037952134124,0.17658982969695822,1.0194618285484816,-0.6413141886520366,0.16270094266072938,-0.5741952019580797,-0.23923094944647857,-0.10527800248580406,-0.0766521687412369,-1.307815083882966,-0.0771894408469651,-1.0954625011269437,2.5654632328594316,1.552110101174027,-0.4170465091602385,-1.208802424434081,1.9820962428224067,1.3705907883174542,-0.07737727174216084,-0.5628523068278259,-1.1423885901005912,-0.7505375959854724,-0.24906444781030168
-0.3683085427670515,0.5641535681035807,2.8253615537725083,-0.7672706968682348,0.580342414354905,-0.6656848069445087,1.068726942842466,-1.112037952134124,-0.021662082941908224,1.9116491837980205,0.765327690869177,-1.043129112170032,1.5695026732965858,0.49769879618358664,-0.6412306083625848,0.804918821197869,0.2723790366332141,-0.5102219376573919,-1.163820097648611,-0.2523559031873927,-0.5299461957952369,0.4090775397855866,0.46582229535055164,-0.020486128861933683,0.5107737207959908,1.3329306326529602,1.7247806973744062,-0.7192662013108863,-0.6094953936340063,0.4091180689711998
-1.1613058859879446,-0.4406076381464958,-0.19125731233097157,-0.2467420085567813,0.8780028641110115,-0.1700413024575521,-0.7651092655018767,1.1183099004638248,-1.3598624932543553,-1.2110065595753519,0.6313617975814477,0.3636726184658626,0.5646442942709577,-1.311128761271983,-0.23926615395499926,0.8885160702438186,-0.8291985954573922,0.7205020006459264,0.3096658718184391,-0.9055430883626673,-1.4578191107489311,-1.34502146825007,-1.1861723606532075,0.47733095788445595,-0.23590952205159577,0.7374672952416869,1.1920442443410098,-0.6565814029716708,1.2083818811182228,-1.5340874567646616
-1.3595552217931892,0.5641535681035807,0.7509611748146997,0.2172074745034264,0.12601856999032135,0.07778044978592617,1.2669795059067086,-1.2111645233606938,-0.6659807990182663,-0.9631767386727037,-0.5073482953643074,0.5646442942709577,-1.244100787975165,0.09573711674899871,-1.110189138504825,-0.30464466613928154,-1.8775966177229348,-0.47223663091963514,-1.0119143276004614,-0.6549014940512248,0.4771353826301135,0.7712141091864967,-0.7335710850357393,-1.5591934878962297,1.019875931828436,-0.7198508726332715,0.09523389986048743,1.2239625472047955,-1.54977674264378,1.4120628564477735
-0.6656825464748759,0.2292331660202219,-0.23684852945092338,1.2130014869253376,1.614320818770854,-0.1700413024575521,1.068726942842466,0.27573404503793875,0.8209085457733164,-0.07098938342316469,0.5643788509375641,-2.717893077212745,0.9665876458812241,-0.5072054024028452,0.43067460339101477,0.2045385780496848,-1.2850238225293673,0.0975429701467159,-0.0017409567802673918,0.08183288922786405,-1.5483432975736817,-0.46231358033535286,-0.405435160213075,-1.4913093397035404,0.10349195197003444,-1.3309842978711572,0.5652954760664256,1.176948948450384,1.271067304385541,0.9419324873181295
0.523813468356478,1.903835176437016,0.8193480004946274,-0.789902378968733,0.6116750932766004,0.6725526551702684,0.22615354981939265,-0.41815195354807855,0.7217825894538832,-2.301457771546998,-0.37338240207657825,0.028719825457319926,1.301540438889767,0.43070518294447596,-1.7801298958508391,-0.6162344125832758,-1.1482762544077747,-0.3202954039686082,0.25649885230158675,-1.2245414811226851,0.11503863533111071,-1.13000288016828,-1.502993253585435,0.27367851330638693,-1.774529537616319,-0.563149994367147,0.5026205992389672,-1.5811821784751001,0.628541715895529,1.1299846349699871
-0.6161202125235858,-0.30663947731312174,0.6141875234548442,1.416686625829819,-0.6416320635912165,-1.1117639609827865,0.12702726828724317,1.1678731860771239,-0.41816590821966926,0.6229341151042389,1.3011912640201317,-1.512063022381984,-1.3780819051785744,0.0287435035099261,0.6316568305948266,-0.7074314115424937,-1.3533976065901634,0.49259016021938595,-0.3815053819006411,-0.4194502993950211,0.7826545131636463,1.0428165362371788,1.5633803887229123,-1.853358130064551,-1.5369485058011778,-0.4534593795808598,-1.1269261982749517,1.5060441397312656,-1.4557486077428026,0.5344861674057715
-0.3683085427670515,0.4301854072702448,-0.3736221808107789,-0.30332121380802624,-1.6756104680071655,0.6229883047215614,-1.1120512508643436,-1.2111645233606938,0.5235306768149885,0.12727447329894256,-0.1724335621449654,2.1054271421102615,0.8995970872795004,1.435609381530908,-1.110189138504825,-0.3730424153586949,-1.459756826240291,-0.7609249621265863,-0.07769384180434213,-0.1460231056007201,0.36398014909917525,0.19405895170379658,1.0994640812150074,-2.1475227722328722,0.8728019597523967,-1.0175825413389081,1.3957375940302497,1.5373865389008734,-1.54977674264378,1.302365770317523
0.32556413255126176,0.16224908560357298,-0.19125731233097157,0.5114193418099001,0.7840048273459252,0.028216099337219244,0.1765904090533179,-1.7563606651068422,-0.864232711657161,0.32553833002107796,0.29644706436210577,1.1675593216863573,-1.1101196707717556,-1.5791032142283876,0.56466275486021,1.4280983140858576,-0.4569413266819459,1.5789699329192286,-0.9511520195812017,-1.0574470849150568,-0.6883635227385512,-1.469505913981633,-0.29228484130870797,-0.3485928451266003,-0.26984966945375843,-0.5318098187139221,0.09523389986048743,0.7694977592454829,0.879283408964802,0.5658281920144145
-1.409117555744479,-0.17267131647978584,0.2722533950552054,-1.5367478882851657,1.0973316165628795,-1.607407465469743,0.27571669058543924,-1.2607278089739649,-0.26947697374050533,-0.9136107744921628,0.22946411771822212,0.8326065286778147,0.765615970076091,-1.0431543083156163,-0.37325430542419447,-0.21344766718006367,0.7433984379409216,-0.6697602259559702,0.8413360669869623,-0.10804710646262275,1.7105274281173406,2.446095742665704,0.8957935071871461,-0.6088154131985765,-0.4508637889319614,-0.5004696430606972,-0.7038707796896074,0.3620465700405818,0.9733115438657792,-0.8288919030701958
-0.4674332106696596,-1.1774325227298623,-0.08487780571775061,-1.2991152262299372,1.175663313867118,0.4247309029267901,1.4652320689709795,-0.8146582384543862,0.2757157860163914,0.4742362225626725,-1.0432118685152623,1.1005687630846337,0.49765373566927207,1.8375710609654958,-0.7082246840972015,-0.9126246592007339,0.32555864645827787,-0.381071894749019,-0.04731268779471224,-1.3536598781922162,0.7826545131636463,-0.6320650972420293,0.5789726142549186,-0.2693946722351289,2.2417212383063054,-1.0802628926453581,0.9883508946517698,-0.12376061708833863,-1.408734540292314,-0.6878527923313027
-0.02137220510788078,-1.0434643618965265,0.5230050892149405,-0.7220073326672389,0.28268196459879846,0.2760378515806975,1.217416365140662,-0.2198988110949388,-0.5668548426988331,0.32553833002107796,0.3634300110059894,-0.10526129174612761,-0.7751668777632129,-0.7751798553592498,-1.110189138504825,-0.6998316616292255,1.5031071497275468,0.24948419709774286,-0.8676038460547195,-0.9966854862941009,-1.593605390986057,-0.1680776176971135,-0.6543658618026821,2.479913329568796,0.02429827469832121,-1.2369637709114827,-0.954570286999441,-0.9073205963285329,0.1740723972074717,-0.13936736168005143
-1.1117435520366548,-1.4453688443965722,0.09748706276205674,0.2511549976541738,1.7083188555359403,-0.7648135078418943,1.1678532243745874,1.4156896141435626,-1.3102995150946246,-0.7649128819505683,-0.7752800819398039,-1.4450724637802983,0.6316348528726815,-1.5791032142283876,-0.10527800248580406,1.6104923120042933,-1.642086917069081,0.27987244248794824,-0.3587195163934187,-0.3890695000845432,-1.254139690393242,-0.9715681310553822,0.4318771996792418,-0.5975013884997947,-0.9486526174970189,-0.14005762304861066,0.15790877668794584,-1.3461141847030418,1.8195647579745755,0.001671749058841744
1.3663731455286894,-1.5123529248132213,-0.03168805241114014,1.4506341489805663,0.07901955160777821,0.17690915068331184,0.1765904090533179,-1.161601237747395,-1.1616105806154606,0.7220660434653207,-1.244160708446875,-0.03827073314440384,1.8374649077034426,0.2967179564662927,-0.9762009870355919,-0.6314339124098122,-0.5101209365070096,-1.011627986595781,-0.6701263449921251,-1.0574470849150568,0.44318881257083154,-0.2699285278411192,-0.13387439484259342,2.061294415713878,-0.2132827571168201,1.050869051773936,0.7376513873419362,-0.7819509996501018,0.18974375302430124,0.4091180689711998
-0.8143695483288022,1.5689147743536571,1.2828587078808045,0.3643134081566637,-0.7199637608954551,1.8620970659389529,1.068726942842466,1.1183099004638248,-2.2519961001292823,-1.3597044521169463,0.5643788509375641,0.16270094266072938,-0.8421574363648986,1.3016221550527245,0.2966864519218196,-0.7302306612822982,-0.8064073341037934,0.13552827688447264,0.6514538544267754,-0.8675670892245699,-1.1070378868030222,0.46566137875447877,-1.6161435724898021,-0.3372788204278186,2.434048740251895,1.254580193519898,-0.2808153611042631,1.5373865389008734,0.03303019485600565,0.6285122412317002
